Recipe ID,Title,Source,Cuisine,,
39152,Millefeuille of Fresh Figs and Ricotta,EPICURIOUS,France,0,
39153,Orange Rice Pudding,EPICURIOUS,France,0,
39154,Toasted Coconut Dacquoise with Orange Pineapple Ice Cream,EPICURIOUS,France,0,
39155,Saffron Rouille,EPICURIOUS,France,0,
39156,French Bread with Kalamata Olives and Thyme,EPICURIOUS,France,0,
39157,Roasted Turkey with Black-Truffle Butter and Cognac Gravy,EPICURIOUS,France,0,
39158,White Bean Purée with Garlic Vinaigrette and Croutes,EPICURIOUS,France,0,
39159,Salmon and Scallop Terrine with Frisée Salad,EPICURIOUS,France,0,
39160,Bistro French Fries with Parsley and Garlic,EPICURIOUS,France,0,
39161,Quick Raspberry Charlotte,EPICURIOUS,France,0,
39162,Croque-Monsieur,EPICURIOUS,France,0,
39163,"Ragoût of Pearl Onions, Peas and Artichokes",EPICURIOUS,France,0,
39164,Cumin Financiers,EPICURIOUS,France,0,
39165,Béarnaise Butter,EPICURIOUS,France,0,
39166,Chez Gladines' Basque-Style Scrambled Eggs,EPICURIOUS,France,0,
39167,"Potato Galettes with Crab, Shrimp, and Asparagus",EPICURIOUS,France,0,
39168,Lemon Tea Cakes,EPICURIOUS,France,0,
39169,Asparagus Vichyssoise with Mint,EPICURIOUS,France,0,
39170,French Apple Tart,EPICURIOUS,France,0,
39171,Honey-Vanilla Sablé Cookie Dough,EPICURIOUS,France,0,
39172,Quick Brie and Olive Pizza,EPICURIOUS,France,0,
39173,Dauphine Potatoes,EPICURIOUS,France,0,
39174,Choucroute au Champagne,EPICURIOUS,France,0,
39175,Orange-Blossom-Honey Madeleines,EPICURIOUS,France,0,
39176,Roast Lobster with Pink Butter Sauce (Langouste Rôtie au Beurre Rose Hostelleries Saint-Roch),EPICURIOUS,France,0,
39177,Clams au Gratin,EPICURIOUS,France,0,
39178,Maple Sugar Tart,EPICURIOUS,France,0,
39179,Rémoulade Sauce,EPICURIOUS,France,0,
39180,Alsace Onion Tart,EPICURIOUS,France,0,
39181,Apple and Prune Tart with Vanilla Ice Cream and Cognac,EPICURIOUS,France,0,
39182,Salade Chaude aux Lentilles Avec Vinaigrette à la Moutarde,EPICURIOUS,France,0,
39183,Cinnamon Palmiers,EPICURIOUS,France,0,
39184,Marinated Leg of Lamb,EPICURIOUS,France,0,
39185,Rolled Turkey Roast,EPICURIOUS,France,0,
39186,Provencal Sauteed Chicken,EPICURIOUS,France,0,
39187,Baked Eggs with Cantal Cheese,EPICURIOUS,France,0,
39188,Wild Rice with French Green Lentils,EPICURIOUS,France,0,
39189,Spiced Red Wine with Brandy and Citrus,EPICURIOUS,France,0,
39190,Vegetables Printanier,EPICURIOUS,France,0,
39191,The Easiest Chocolate Mousse Ever,EPICURIOUS,France,0,
39192,Croques Monsieur,EPICURIOUS,France,0,
39193,Wild Mushroom and Leek Galettes,EPICURIOUS,France,0,
39194,Lemon Tart,EPICURIOUS,France,0,
39195,Baked Salmon with Pernod,EPICURIOUS,France,0,
39196,Pork Medallions with Lemon and Capers,EPICURIOUS,France,0,
39197,Chicken Fricassée with Lemon Mustard Sauce,EPICURIOUS,France,0,
39198,French Onion Soup,EPICURIOUS,France,0,
39199,Country Apple Tart with Spiced Brown Butter,EPICURIOUS,France,0,
39200,Chicken en Papillote,EPICURIOUS,France,0,
39201,Mixed Greens with Sheep's-Milk Cheese and Honey Vinaigrette,EPICURIOUS,France,0,
39202,Croque Madame With Cranberry-Mustard Relish,EPICURIOUS,France,0,
39203,Grandma Louise's Oatmeal with Grated Apple,EPICURIOUS,France,0,
39204,French Chicken Tarragon,EPICURIOUS,France,0,
39205,Pork Cassoulet with Pork Confit and Winter Tomato Sauce,EPICURIOUS,France,0,
39206,Meyer Lemon Cake with Lavender Cream,EPICURIOUS,France,0,
39207,Walnut Brittle,EPICURIOUS,France,0,
39208,Chicken Crepes with Asparagus and Mushrooms,EPICURIOUS,France,0,
39209,Mustard Chicken,EPICURIOUS,France,0,
39210,Caramel-Orange Bûche de Noël,EPICURIOUS,France,0,
39211,Five Spice Pork Rillettes,EPICURIOUS,France,0,
39212,"Rice, Asparagus and Cucumber Salad",EPICURIOUS,France,0,
39213,Chicken Stew with Savory,EPICURIOUS,France,0,
39214,Bubble-Top Brioches,EPICURIOUS,France,0,
39215,Watercress Salad With Warm Mustard Dressing,EPICURIOUS,France,0,
39216,Sauteed Potato Balls,EPICURIOUS,France,0,
39217,Linguine with Burst Tomatoes and Chiles,EPICURIOUS,Italy,0,
39218,Fettuccine with Summer Squash and Rosemary Butter,EPICURIOUS,Italy,0,
39219,Roasted Red Pepper and Eggplant Soup,EPICURIOUS,Italy,0,
39220,"Amatriciana (Guanciale, Tomato, and Pecorino Romano)",EPICURIOUS,Italy,0,
39221,Ravioli di Ricotta e Asparagi con Salsa di Piselli,EPICURIOUS,Italy,0,
39222,Struffoli,EPICURIOUS,Italy,0,
39223,Mascarpone Cheesecake with Balsamic Strawberries,EPICURIOUS,Italy,0,
39224,"Crispy Pork Cutlets with Capers, Lemon, Arugula, and Chopped Eggs",EPICURIOUS,Italy,0,
39225,Radicchio and Citrus Salad with Burrata,EPICURIOUS,Italy,0,
39226,Pork Chop Milanese with Arugula and Teardrop Tomatoes,EPICURIOUS,Italy,0,
39227,Risotto Milanese-Style (Risotta alla Milanese),EPICURIOUS,Italy,0,
39228,Arugula and Smoked Mozzarella Salad with Lemon Vinaigrette,EPICURIOUS,Italy,0,
39229,Gruyère Fondue with Salsa Verde,EPICURIOUS,Italy,0,
39230,White Beans Puttanesca,EPICURIOUS,Italy,0,
39231,Gorgonzola and Red Pear Risotto,EPICURIOUS,Italy,0,
39232,Grilled Pasta with Grilled Meatballs,EPICURIOUS,Italy,0,
39233,Cabbage and White Bean Soup with Sausage,EPICURIOUS,Italy,0,
39234,Chicken Frico with Gremolata,EPICURIOUS,Italy,0,
39235,White Beans with Tomatoes and Chilies,EPICURIOUS,Italy,0,
39236,Tomato-Anchovy Pasta,EPICURIOUS,Italy,0,
39237,"Prosciutto, Fried Egg, and Parmesan on Country Bread",EPICURIOUS,Italy,0,
39238,Potato Gnocchi with Chicken Livers and Pancetta,EPICURIOUS,Italy,0,
39239,Stracciatella Tortoni Cake with Espresso Fudge Sauce,EPICURIOUS,Italy,0,
39240,Risotto with Spicy Sausage,EPICURIOUS,Italy,0,
39241,Gnocchi with Creamy Tomato-Porcini Sauce,EPICURIOUS,Italy,0,
39242,Herb-Rubbed Top Sirloin Steak with Peperonata,EPICURIOUS,Italy,0,
39243,"Cream of Peas, Raisin Bread Gnocchetti, and Fresh Goat Cheese",EPICURIOUS,Italy,0,
39244,Eggplant Cannelloni,EPICURIOUS,Italy,0,
39245,Romesco Sauce,EPICURIOUS,Italy,0,
39246,Braised Beef Cheeks,EPICURIOUS,Italy,0,
39247,Crusty Breadsticks with Rosemary,EPICURIOUS,Italy,0,
39248,Buttermilk Panna Cotta,EPICURIOUS,Italy,0,
39249,Penne Rigate with Mixed Greens and Pine Nuts,EPICURIOUS,Italy,0,
39250,Cacio e Pepe,EPICURIOUS,Italy,0,
39251,"Fish, Clams, and Mussels with White Wine and Garlic",EPICURIOUS,Italy,0,
39252,Sausage and Lentils with Fennel,EPICURIOUS,Italy,0,
39253,Gianduia Torte with Chocolate Glaze,EPICURIOUS,Italy,0,
39254,Vin Santo Zabaglione with Orange and Grapefruit,EPICURIOUS,Italy,0,
39255,Grandma's Tomato Sauce,EPICURIOUS,Italy,0,
39256,Rigatoni with Cheese and Italian Sausage,EPICURIOUS,Italy,0,
39257,Dark Chocolate and Pine Nut Crostata,EPICURIOUS,Italy,0,
39258,Bucatini All'Amatriciana,EPICURIOUS,Italy,0,
39259,Escarole and Bacon Crostini with Mostarda,EPICURIOUS,Italy,0,
39260,Corny Polenta with Watercress and Gorgonzola Salsa,EPICURIOUS,Italy,0,
39261,Penne Vodka with Herbed Chicken,EPICURIOUS,Italy,0,
39262,"Wild Mushroom Pizza With Caramelized Onions, Fontina, and Rosemary",EPICURIOUS,Italy,0,
39263,Roasted Asparagus Soup with Spring Herb Gremolata,EPICURIOUS,Italy,0,
39264,Roasted Broccoli Florets with Toasted Breadcrumb Gremolata,EPICURIOUS,Italy,0,
39265,Pasta with Arugula and Prosciutto,EPICURIOUS,Italy,0,
39266,Cheese-and-Mortadella-Studded Bread,EPICURIOUS,Italy,0,
39267,Frico_parmesan Chips,EPICURIOUS,Italy,0,
39268,Roast Baby Lamb,EPICURIOUS,Italy,0,
39269,Olive Paste and Radish Bruschetta,EPICURIOUS,Italy,0,
39270,Tuna and Roasted Pepper Crostini,EPICURIOUS,Italy,0,
39271,Amaretto Zabaglione,EPICURIOUS,Italy,0,
39272,Strawberries with Zabaglione,EPICURIOUS,Italy,0,
39273,Fusilli All'amatriciana,EPICURIOUS,Italy,0,
39274,Roasted Vegetables Antipasto Plate,EPICURIOUS,Italy,0,
39275,Minestrone with Basil,EPICURIOUS,Italy,0,
39276,Roasted-Vegetable Panzanella,EPICURIOUS,Italy,0,
39277,"Spaghetti with Fresh Clams, Parsley, and Lemon",EPICURIOUS,Italy,0,
39278,Strawberry Tiramisu,EPICURIOUS,Italy,0,
39279,Red-Wine Spaghetti with Broccoli,EPICURIOUS,Italy,0,
39280,Potatoes with Speck and Crucolo Cheese Sauce,EPICURIOUS,Italy,0,
39281,"Grilled Panzanella Salad with Bell Peppers, Summer Squash, and Tomatoes",EPICURIOUS,Italy,0,
39282,Caponata,EPICURIOUS,Italy,0,
39283,"Pink Grapefruit, Fennel, and Parmesan Salad",EPICURIOUS,Italy,0,
39284,Franco's Pasta with Zucchini and Potatoes,EPICURIOUS,Italy,0,
39285,Lemon Sorbetto with Watermelon and Anisette,EPICURIOUS,Italy,0,
39286,Roasted White Chocolate Panna Cotta,EPICURIOUS,Italy,0,
39287,Cantaloupe Gelato,EPICURIOUS,Italy,0,
39288,Microwave Chicken Piccata,EPICURIOUS,Italy,0,
39289,Walnut-Raisin Cookies,EPICURIOUS,Italy,0,
39290,Grilled Veal Chops with Rosemary,EPICURIOUS,Italy,0,
39291,Tiramisù Angel Cake Torte,EPICURIOUS,Italy,0,
39292,Roast Pork and Escarole Soup with Pasta,EPICURIOUS,Italy,0,
39293,Limoncello Tiramisù,EPICURIOUS,Italy,0,
39294,Grape and Rosemary Focaccia,EPICURIOUS,Italy,0,
39295,Chard and Salami Frittata,EPICURIOUS,Italy,0,
39296,Green Herb Risotto,EPICURIOUS,Italy,0,
39297,Chocolate and Almond Spumoni,EPICURIOUS,Italy,0,
39298,Pesto,EPICURIOUS,Italy,0,
39299,Ricotta Gnocchi with Simple Tomato Sauce,EPICURIOUS,Italy,0,
39300,Wild Mushroom Ragoût on Crispy Polenta with Comte Cheese,EPICURIOUS,Italy,0,
39301,Honey Nut Squares,EPICURIOUS,Italy,0,
39302,Bruschette with Chickpea Purée and Arugula,EPICURIOUS,Italy,0,
39303,"Zucchini Trifolati, Tomato",EPICURIOUS,Italy,0,
39304,Red Wine Brasato with Glazed Root Vegetables,EPICURIOUS,Italy,0,
39305,Affogato Mocha,EPICURIOUS,Italy,0,
39306,"Linguine with Pecorino, Tomatoes, and Arugula",EPICURIOUS,Italy,0,
39307,"Bucatini with Olives, Sun-Dried Tomatoes, and Basil",EPICURIOUS,Italy,0,
39308,Strawberry Panna Cotta with Strawberries and Honey,EPICURIOUS,Italy,0,
39309,Peperoni Imbottiti,EPICURIOUS,Italy,0,
39310,Gianduia Brownies,EPICURIOUS,Italy,0,
39311,Skillet Polenta with Tomatoes and Gorgonzola,EPICURIOUS,Italy,0,
39312,Nadia's Morning Coffee Cake with Winter Fruits,EPICURIOUS,Italy,0,
39313,Light Tiramisu,EPICURIOUS,Italy,0,
39314,Yellow Pepper Risotto,EPICURIOUS,Italy,0,
39315,Penne with Sausage and Tomatoes,EPICURIOUS,Italy,0,
39316,Mortadella-Stuffed Pork Loin with Rosemary Roasted Potatoes,EPICURIOUS,Italy,0,
39317,"Roasted Potatoes with Bacon, Cheese, and Parsley",EPICURIOUS,Italy,0,
39318,Spaghetti Alle Vongole,EPICURIOUS,Italy,0,
39319,Pork Chops with Vinegar Peppers,EPICURIOUS,Italy,0,
39320,Pesto Goat Cheese Spread,EPICURIOUS,Italy,0,
39321,An Even Greater Caesar Salad,EPICURIOUS,Italy,0,
39322,Spinach Potato Cakes with Roasted Tomato Sauce,EPICURIOUS,Italy,0,
39323,Panna Cotta Parfaits with Raspberry Compote,EPICURIOUS,Italy,0,
39324,Butterflied Chicken with Herbs and Cracked Olives,EPICURIOUS,Italy,0,
39325,Amato's Arancini de Riso,EPICURIOUS,Italy,0,
39326,"Artichokes, Capers, Olives, Lemon Zest, and Italian Tuna on Pasta Shells",EPICURIOUS,Italy,0,
39327,Seafood Spaghetti,EPICURIOUS,Italy,0,
39328,Pork Conserva with Green Tomato Agrodolce,EPICURIOUS,Italy,0,
39329,Roasted Vegetable and Prosciutto Lasagna with Alfredo Sauce,EPICURIOUS,Italy,0,
39330,Orrechiette Carbonara,EPICURIOUS,Italy,0,
39331,Gnocchi with Gorgonzola Sauce,EPICURIOUS,Italy,0,
39332,Gnudi,EPICURIOUS,Italy,0,
39333,Linguine with Spicy Leek and Tomato Sauce,EPICURIOUS,Italy,0,
39334,Italian Vegetable Salad with Creamy Garlic Dressing,EPICURIOUS,Italy,0,
39335,Chicken Breast Valdostana with Braised Lentils,EPICURIOUS,Italy,0,
39336,Pasta and Cauliflower Soup Federica,EPICURIOUS,Italy,0,
39337,Fish in Crazy Water,EPICURIOUS,Italy,0,
39338,Polenta with Fontina and Thyme,EPICURIOUS,Italy,0,
39339,Ragù di Agnello (Lamb),EPICURIOUS,Italy,0,
39340,"""Blanketed"" Eggplant",EPICURIOUS,Italy,0,
39341,Butternut Squash with Pumpkin-Seed Pesto,EPICURIOUS,Italy,0,
39342,Italian Sausages with Broccoli Rabe and Polenta,EPICURIOUS,Italy,0,
39343,Fava Beans with Red Onion and Mint (Fave con Cipolla Rossa e Menta ),EPICURIOUS,Italy,0,
39344,Salumi with Peaches and Watercress,EPICURIOUS,Italy,0,
39345,Sweet Italian Sausage Casserole,EPICURIOUS,Italy,0,
39346,"Tagliatelle with Chestnuts, Pancetta, and Sage",EPICURIOUS,Italy,0,
39347,"Pasta with Peas, Cream, Parsley, and Mint",EPICURIOUS,Italy,0,
39348,Strozzapreti with Spinach and Preserved Lemon,EPICURIOUS,Italy,0,
39349,Cauliflower and Leek Risotto,EPICURIOUS,Italy,0,
39350,Pork Shoulder Al'Diavolo,EPICURIOUS,Italy,0,
39351,My Grandmother's Spaghetti,EPICURIOUS,Italy,0,
39352,Farmhouse Sunday Soup,EPICURIOUS,Italy,0,
39353,Risotto Primavera,EPICURIOUS,Italy,0,
39354,Old-School Garlic Bread,EPICURIOUS,Italy,0,
39355,Hazelnut Pastry Dough,EPICURIOUS,Italy,0,
39356,Minted Lemon Granita,EPICURIOUS,Italy,0,
39357,Double Chocolate Walnut Biscotti,EPICURIOUS,Italy,0,
39358,Gorgonzola Bomboloni,EPICURIOUS,Italy,0,
39359,Butternut Squash Polenta,EPICURIOUS,Italy,0,
39360,Olive Oil-Roasted Leeks,EPICURIOUS,Italy,0,
39361,Italian Fig Cookies,EPICURIOUS,Italy,0,
39362,Deep-Dish Pizza,EPICURIOUS,Italy,0,
39363,Stuffed Veal Breast with Spinach and Sun-Dried Tomatoes,EPICURIOUS,Italy,0,
39364,Roasted Yellow Pepper Bruschetta,EPICURIOUS,Italy,0,
39365,"Three-Cheese Pizza with Onion, Sage, and Arugula",EPICURIOUS,Italy,0,
39366,Amy's Basil Risotto,EPICURIOUS,Italy,0,
39367,Spicy Pasta with Tomatoes and Arugula,EPICURIOUS,Italy,0,
39368,Berry Tiramisu,EPICURIOUS,Italy,0,
39369,Calamari Fritti with Creamy Ponzu Dipping Sauce,EPICURIOUS,Italy,0,
39370,Linguine ai Frutti di Mare,EPICURIOUS,Italy,0,
39371,Rice Pudding with Pears and Lemon,EPICURIOUS,Italy,0,
39372,Double-Chocolate Biscotti,EPICURIOUS,Italy,0,
39373,Garlic Anchovy Artichoke Hearts,EPICURIOUS,Italy,0,
39374,Italian-Style Baked Haddock,EPICURIOUS,Italy,0,
39375,"Farfalle with Mascarpone, Asparagus, and Hazelnuts",EPICURIOUS,Italy,0,
39376,Caramelized Bread Pudding with Chocolate and Cinnamon,EPICURIOUS,Italy,0,
39377,Tozzetti,EPICURIOUS,Italy,0,
39378,Romano Risotto with Radishes,EPICURIOUS,Italy,0,
39379,Tiramisu Parfaits,EPICURIOUS,Italy,0,
39380,Vermicelli with Sauce alla Sofia,EPICURIOUS,Italy,0,
39381,Stuffed Italian Eggplant,EPICURIOUS,Italy,0,
39382,Pasta Carbonara with English Peas,EPICURIOUS,Italy,0,
39383,Spinach Gnocchi with Fontina Cheese,EPICURIOUS,Italy,0,
39384,Polenta Budino With Plum Marmellata,EPICURIOUS,Italy,0,
39385,Rigatoni with Mushroom Ragù,EPICURIOUS,Italy,0,
39386,Penne with Gorgonzola and Tomatoes,EPICURIOUS,Italy,0,
39387,"Chicken with Prosciutto, Rosemary, and White Wine",EPICURIOUS,Italy,0,
39388,"Orecchiette with Squash, Chiles, and Hazelnuts",EPICURIOUS,Italy,0,
39389,"Chicken with Tomatoes, Onions and Mushrooms",EPICURIOUS,Italy,0,
39390,Easy One-Pot Caprese Pasta,EPICURIOUS,Italy,0,
39391,"Individual Sausage, Tomato, and Artichoke-Heart Pizzas",EPICURIOUS,Italy,0,
39392,Steamed Clams with Pasta,EPICURIOUS,Italy,0,
39393,Linguine with Chicken and Sun-Dried Tomatoes,EPICURIOUS,Italy,0,
39394,Green Beans Braised with Tomatoes and Basil,EPICURIOUS,Italy,0,
39395,Stewed Cannellini Beans With Chiles and Thyme,EPICURIOUS,Italy,0,
39396,Fresh Semolina Fettucine,EPICURIOUS,Italy,0,
39397,Chocolate-Amaretti Tortes,EPICURIOUS,Italy,0,
39398,Baked Belgian Endive with Pecorino and Walnuts,EPICURIOUS,Italy,0,
39399,Venetian Crab Soup,EPICURIOUS,Italy,0,
39400,Lentil and Roasted Garlic Soup with Seared Steak,EPICURIOUS,Italy,0,
39401,Rigatoni with Spicy Calabrese-Style Pork Ragù,EPICURIOUS,Italy,0,
39402,Cream Cheese Crostata with Orange Marmalade,EPICURIOUS,Italy,0,
39403,Pancetta Roast Chicken with Walnut Stuffing,EPICURIOUS,Italy,0,
39404,Orecchiette with Rabbit Ragù,EPICURIOUS,Italy,0,
39405,Burricotti with Chestnut Honey and Candied Spicy Walnuts,EPICURIOUS,Italy,0,
39406,"Grilled Ham, Cheese, and Salami with Caper Relish",EPICURIOUS,Italy,0,
39407,Creamy Pappardelle with Leeks and Bacon,EPICURIOUS,Italy,0,
39408,Steak de Burgo,EPICURIOUS,Italy,0,
39409,Soft Polenta with Leeks,EPICURIOUS,Italy,0,
39410,"Campanelle Pasta with Burrata Cheese, Spinach, Lemon, and Toasted Almonds",EPICURIOUS,Italy,0,
39411,Creamy Asparagus Soup,EPICURIOUS,Italy,0,
39412,Cucumber Anise Granita,EPICURIOUS,Italy,0,
39413,Spaghetti Carbonara with Pork Belly and Fresh Peas,EPICURIOUS,Italy,0,
39414,Pine Nut-Almond Macaroons,EPICURIOUS,Italy,0,
39415,Spaghetti with Pecorino Romano and Black Pepper,EPICURIOUS,Italy,0,
39416,Tuscan Vegetable Soup (acquacotta),EPICURIOUS,Italy,0,
39417,Mocha Cake with Malted Semifreddo,EPICURIOUS,Italy,0,
39418,St. Joseph's Day Crullers,EPICURIOUS,Italy,0,
39419,Lobster fra Diavolo,EPICURIOUS,Italy,0,
39420,Cherries Simmered in Red Wine,EPICURIOUS,Italy,0,
39421,Eggplant-Polenta Stacks with Tomato Sauce,EPICURIOUS,Italy,0,
39422,Braised Artichokes with Tomatoes and Mint,EPICURIOUS,Italy,0,
39423,Zucchini Frittata with Blossoms,EPICURIOUS,Italy,0,
39424,"Semolina Focaccia with Bell Peppers, Sun-Dried Tomatoes, and Garlic Confit",EPICURIOUS,Italy,0,
39425,"Spaghetti with Sweet 100 Tomatoes, Garlic Chives, and Lemon Basil",EPICURIOUS,Italy,0,
39426,Prosciutto-Wrapped Grissini,EPICURIOUS,Italy,0,
39427,Spicy Spinach and Goat Cheese Pizzas,EPICURIOUS,Italy,0,
39428,Pecorino with Balsamic-and-Black-Pepper Syrup,EPICURIOUS,Italy,0,
39429,Classic Tomato Sauce,EPICURIOUS,Italy,0,
39430,Cherry Gelato,EPICURIOUS,Italy,0,
39431,Pomegranate Panna Cotta,EPICURIOUS,Italy,0,
39432,Italian Sausage Meatball Heroes,EPICURIOUS,Italy,0,
39433,Affogato al Caffè,EPICURIOUS,Italy,0,
39434,Pizza with Garlic and Olive Oil,EPICURIOUS,Italy,0,
39435,Fennel-Rubbed Pork Tenderloin with Roasted Fennel Wedges,EPICURIOUS,Italy,0,
39436,Polenta with Butternut Squash,EPICURIOUS,Italy,0,
39437,Spicy Sausage Linguine,EPICURIOUS,Italy,0,
39438,"Pasta with Peas, Ricotta Salata, and Lemon",EPICURIOUS,Italy,0,
39439,Farfalle with Spinach and Garbanzo Beans,EPICURIOUS,Italy,0,
39440,Fried Calamari with Peperoncini Mayonnaise,EPICURIOUS,Italy,0,
39441,White Salad with Castelmagno Cheese,EPICURIOUS,Italy,0,
39442,Potato Salad with Basil Oil,EPICURIOUS,Italy,0,
39443,Spaghetti With Mussels (Spaghetti Con le Cozze),EPICURIOUS,Italy,0,
39444,"Tuna, Lemon, and Caper Sauce",EPICURIOUS,Italy,0,
39445,Marietta's Spaghetti,EPICURIOUS,Italy,0,
39446,Potato Salad with Tomatoes and Capers,EPICURIOUS,Italy,0,
39447,Chestnut and Kale Soup,EPICURIOUS,Italy,0,
39448,Bucatini with Lemony Carbonara,EPICURIOUS,Italy,0,
39449,Trenette with Rabbit and Shiitake Mushroom Sauce,EPICURIOUS,Italy,0,
39450,Pasta Cacio e Pepe,EPICURIOUS,Italy,0,
39451,"Crostini with Burrata Cheese, Pink Pepper, and Arugula",EPICURIOUS,Italy,0,
39452,Neapolitan-Style Pizza (Pizza alla Napoletana),EPICURIOUS,Italy,0,
39453,Slow-Roasted Lamb Shoulder with Pancetta,EPICURIOUS,Italy,0,
39454,Crostini with Gorgonzola and Figs,EPICURIOUS,Italy,0,
39455,Peach and Prosecco Ice,EPICURIOUS,Italy,0,
39456,"Spiny Lobster in ""Crazy Water""",EPICURIOUS,Italy,0,
39457,Three-Cheese Manicotti,EPICURIOUS,Italy,0,
39458,Italian Tuna and Shaved Fennel Sandwich with Black Olive Paste,EPICURIOUS,Italy,0,
39459,Caffè Shakerata,EPICURIOUS,Italy,0,
39460,Focaccia with Toasted Pumpkin Seeds,EPICURIOUS,Italy,0,
39461,Frutta Caramellata,EPICURIOUS,Italy,0,
39462,"Pasta ""Rags"" with a Thousand Herbs",EPICURIOUS,Italy,0,
39463,Pasta All'Amatriciana,EPICURIOUS,Italy,0,
39464,"Frittata with Bacon, Fresh Ricotta, and Greens",EPICURIOUS,Italy,0,
39465,Raspberry Granita,EPICURIOUS,Italy,0,
39466,"Oil-Poached Swordfish with White Corn, Guanciale and Chive Oil",EPICURIOUS,Italy,0,
39467,Marinated Eggplant,EPICURIOUS,Italy,0,
39468,Broiled Eggplant with Provolone,EPICURIOUS,Italy,0,
39469,Calabrian Chile Butter,EPICURIOUS,Italy,0,
39470,Linguine with Green Olive Sauce and Zesty Breadcrumbs,EPICURIOUS,Italy,0,
39471,Risotto with Amarone and Caramelized Radicchio,EPICURIOUS,Italy,0,
39472,Osso Buco,EPICURIOUS,Italy,0,
39473,Pizza Margherita,EPICURIOUS,Italy,0,
39474,Macaroni Frittata,EPICURIOUS,Italy,0,
39475,"Squid Ink Pasta with Shrimp, Nduja, and Tomato",EPICURIOUS,Italy,0,
39476,Spiced Veal Roulades,EPICURIOUS,Italy,0,
39477,Parmesan Polenta with Ham,EPICURIOUS,Italy,0,
39478,Cannellini Beans With Spinach,EPICURIOUS,Italy,0,
39479,Stracciatella Gelato,EPICURIOUS,Italy,0,
39480,"Zuppa di Cavolo Nero, Cannellini, e Salsicce: Kale, White Bean, and Sausage Soup",EPICURIOUS,Italy,0,
39481,Farinata con Salvia,EPICURIOUS,Italy,0,
39482,"Open-Face Prosciutto, Fresh Ricotta, and Red-Onion Marmalade Sandwiches",EPICURIOUS,Italy,0,
39483,Roasted Fennel and Carrots with Pecorino,EPICURIOUS,Italy,0,
39484,Caponatina Toasts,EPICURIOUS,Italy,0,
39485,Lemon Ice,EPICURIOUS,Italy,0,
39486,Pork Scaloppine with Sun-Dried Tomatoes and Rosemary,EPICURIOUS,Italy,0,
39487,"Baked Pasta with Tomatoes, Shiitake Mushrooms, and Prosciutto",EPICURIOUS,Italy,0,
39488,Acini de Pepe with Spinach and Feta,EPICURIOUS,Italy,0,
39489,Mozzarella in Carrozza with Anchovy Sauce,EPICURIOUS,Italy,0,
39490,"Creamy Fettuccine with Prosciutto, Asparagus, Mushrooms, and Peas",EPICURIOUS,Italy,0,
39491,Coffee Granita,EPICURIOUS,Italy,0,
39492,Risotto with Squash and Pancetta,EPICURIOUS,Italy,0,
39493,Braised Veal Shanks,EPICURIOUS,Italy,0,
39494,Tomato-Basil Soup,EPICURIOUS,Italy,0,
39495,Quick Cioppino,EPICURIOUS,Italy,0,
39496,Four-Cheese Focaccia,EPICURIOUS,Italy,0,
39497,Orecchiette Carbonara with Charred Brussels Sprouts,EPICURIOUS,Italy,0,
39498,"Baked Ziti with Mushrooms, Peppers, and Parmesan",EPICURIOUS,Italy,0,
39499,Sauteed Baby Artichokes with Oven-Dried Tomatoes and Green-Olive Dressing,EPICURIOUS,Italy,0,
39500,Striped Bass in Agrodolce Sauce,EPICURIOUS,Italy,0,
39501,Zeppole with Chocolate Sauce,EPICURIOUS,Italy,0,
39502,Bruschetta with White Beans and Cheese,EPICURIOUS,Italy,0,
39503,Baked Sockeye Salmon with Bell Peppers and Capers,EPICURIOUS,Italy,0,
39504,Lean Lasagna,EPICURIOUS,Italy,0,
39505,Tuscan Vegetable Soup with White Beans and Parmesan,EPICURIOUS,Italy,0,
39506,Rustic Spinach and Cornmeal Soup,EPICURIOUS,Italy,0,
39507,Chocolate Tiramisu,EPICURIOUS,Italy,0,
39508,Garlic Shrimp and White Beans,EPICURIOUS,Italy,0,
39509,Twice-Cooked Beets in Chianti Glaze,EPICURIOUS,Italy,0,
39510,Garlic Tomato Sauce,EPICURIOUS,Italy,0,
39511,Sweet Pea and Artichoke Lasagna,EPICURIOUS,Italy,0,
39512,Porcini Mushroom Risotto,EPICURIOUS,Italy,0,
39513,Spaghetti alla Carbonara,EPICURIOUS,Italy,0,
39514,"Orecchiette with Lentils, Onions, and Spinach",EPICURIOUS,Italy,0,
39515,"Frittata with Ricotta Salata, Green Onions and Parsley",EPICURIOUS,Italy,0,
39516,My Mother's Italian-American Meatloaf,EPICURIOUS,Italy,0,
39517,Ricotta Orange Fritters,EPICURIOUS,Italy,0,
39518,"Farro Spaghetti, Beets, Brown Butter, Poppy Seeds",EPICURIOUS,Italy,0,
39519,Zabaglione,EPICURIOUS,Italy,0,
39520,Fresh Taglierini Pasta,EPICURIOUS,Italy,0,
39521,Lasagna with Basil and Fennel,EPICURIOUS,Italy,0,
39522,Sweet-and-Sour Eggplant,EPICURIOUS,Italy,0,
39523,Beet Ravioli with Poppy Seed Butter,EPICURIOUS,Italy,0,
39524,Shiitake and Chanterelle Pizzas with Goat Cheese,EPICURIOUS,Italy,0,
39525,"Pasta with Tomatoes, Zucchini and Pesto",EPICURIOUS,Italy,0,
39526,Gorgonzola Polenta,EPICURIOUS,Italy,0,
